,id,province,country,name,slug,latitude,longitude
6635,3723,24.0,6,San Andrés del Rabanedo,san-andrs-del-rabanedo,42.6113842,-5.6194923
6636,3053,19.0,6,San Andrés del Rey,san-andrs-del-rey,40.6380323,-2.81983
6637,5726,38.0,6,San Andrés y Sauces,san-andrs-y-sauces,28.8,-17.7666667
6638,7190,46.0,6,San Antonio de Benagéber,san-antonio-de-benagber,39.5618841,-0.5004753
6639,4161,26.0,6,San Asensio,san-asensio,42.4975458,-2.7488969
6640,5254,35.0,6,San Bartolomé,san-bartolom,27.924613,-15.5730022
6641,563,5.0,6,San Bartolomé de Béjar,san-bartolom-de-bjar,40.4080804,-5.6628754
6642,564,5.0,6,San Bartolomé de Corneja,san-bartolom-de-corneja,40.4929335,-5.3852339
6643,565,5.0,6,San Bartolomé de Pinares,san-bartolom-de-pinares,40.5425107,-4.5396124
6644,5255,35.0,6,San Bartolomé de Tirajana,san-bartolom-de-tirajana,27.924613,-15.5730022
6645,3279,21.0,6,San Bartolomé de la Torre,san-bartolom-de-la-torre,37.4459651,-7.1066834
6646,6915,45.0,6,San Bartolomé de las Abiertas,san-bartolom-de-las-abiertas,39.8308647,-4.7179258
6647,2020,13.0,6,San Carlos del Valle,san-carlos-del-valle,38.8443188,-3.2415231
6648,5169,34.0,6,San Cebrián de Campos,san-cebrin-de-campos,42.2015584,-4.531021
6649,7744,49.0,6,San Cebrián de Castro,san-cebrin-de-castro,41.7051826,-5.7565253
6650,7373,47.0,6,San Cebrián de Mazote,san-cebrin-de-mazote,41.6800354,-5.150565
6651,5170,34.0,6,San Cebrián de Mudá,san-cebrin-de-mud,42.8917072,-4.3862761
6652,4945,32.0,6,San Cibrao das Viñas,san-cibrao-das-vias,42.2972674,-7.8733432
6653,2380,16.0,6,San Clemente,san-clemente,39.4018953,-2.4244728
6654,4946,32.0,6,San Cristovo de Cea,san-cristovo-de-cea,42.4727987,-7.9853215
6655,5171,34.0,6,San Cristóbal de Boedo,san-cristbal-de-boedo,42.54183,-4.3532036
6656,6008,40.0,6,San Cristóbal de Cuéllar,san-cristbal-de-cullar,41.4060135,-4.4040169
6657,7745,49.0,6,San Cristóbal de Entreviñas,san-cristbal-de-entrevias,42.0462286,-5.6346102
6658,5727,38.0,6,San Cristóbal de La Laguna,san-cristbal-de-la-laguna,28.4881163,-16.3147761
6659,6010,40.0,6,San Cristóbal de Segovia,san-cristbal-de-segovia,40.9525668,-4.076104
6660,5592,37.0,6,San Cristóbal de la Cuesta,san-cristbal-de-la-cuesta,41.0301644,-5.6184618
6661,3724,24.0,6,San Cristóbal de la Polantera,san-cristbal-de-la-polantera,42.3912656,-5.9088294
6662,6009,40.0,6,San Cristóbal de la Vega,san-cristbal-de-la-vega,41.1118593,-4.6454121
6663,3725,24.0,6,San Emiliano,san-emiliano,42.971815,-6.000573
6664,6298,42.0,6,San Esteban de Gormaz,san-esteban-de-gormaz,41.5736339,-3.2052827
6665,3453,22.0,6,San Esteban de Litera,san-esteban-de-litera,41.9041359,0.3258535
6666,3726,24.0,6,San Esteban de Nogales,san-esteban-de-nogales,42.1622387,-5.9306951
6667,567,5.0,6,San Esteban de Zapardiel,san-esteban-de-zapardiel,41.0929992,-4.9009509
6668,5593,37.0,6,San Esteban de la Sierra,san-esteban-de-la-sierra,40.5065952,-5.9061659
6669,566,5.0,6,San Esteban de los Patos,san-esteban-de-los-patos,40.7458351,-4.6248893
6670,7746,49.0,6,San Esteban del Molar,san-esteban-del-molar,41.9372786,-5.5519203
6671,568,5.0,6,San Esteban del Valle,san-esteban-del-valle,40.2753642,-4.9800856
6672,6299,42.0,6,San Felices,san-felices,41.9369937,-2.0271221
6673,5816,39.0,6,San Felices de Buelna,san-felices-de-buelna,43.2666667,-4.0333333
6674,5594,37.0,6,San Felices de los Gallegos,san-felices-de-los-gallegos,40.850189,-6.7065189
6675,1795,11.0,6,San Fernando,san-fernando,36.4656902,-6.1966757
6676,8706,35.0,6,San Fernando,,,
6677,4404,28.0,6,San Fernando de Henares,san-fernando-de-henares,40.4255347,-3.5366938
6678,255,3.0,6,San Fulgencio,san-fulgencio,38.1142186,-0.7179557
6679,569,5.0,6,San García de Ingelmos,san-garca-de-ingelmos,40.7696411,-5.1163219
6680,8351,30.0,6,San Ginés,,,
6681,256,3.0,6,San Isidro,san-isidro,38.1701963,-0.8401969
6682,4593,30.0,6,San Javier,san-javier,37.649927,-0.867187
6683,8361,41.0,6,San José de la Rinconada,,,
6684,1796,11.0,6,San José del Valle,san-jos-del-valle,36.6055407,-5.7989522
6685,8446,3.0,6,San Juan de Alicante,,,
6686,6147,41.0,6,San Juan de Aznalfarache,san-juan-de-aznalfarache,37.358375,-6.0354507
6687,570,5.0,6,San Juan de Gredos,san-juan-de-gredos,40.3638666,-5.2371087
6688,3454,22.0,6,San Juan de Plan,san-juan-de-plan,42.5873991,0.3445169
6689,571,5.0,6,San Juan de la Encinilla,san-juan-de-la-encinilla,40.8299731,-4.8384977
6690,572,5.0,6,San Juan de la Nava,san-juan-de-la-nava,40.479026,-4.6821407
6691,5728,38.0,6,San Juan de la Rambla,san-juan-de-la-rambla,28.3946435,-16.6504671
6692,573,5.0,6,San Juan del Molinillo,san-juan-del-molinillo,40.4593764,-4.8182353
6693,1429,9.0,6,San Juan del Monte,san-juan-del-monte,41.6843997,-3.521135
6694,574,5.0,6,San Juan del Olmo,san-juan-del-olmo,40.6526975,-5.0497663
6695,3280,21.0,6,San Juan del Puerto,san-juan-del-puerto,37.3141604,-6.8407834
6696,7747,49.0,6,San Justo,san-justo,42.1350405,-6.6246573
6697,3727,24.0,6,San Justo de la Vega,san-justo-de-la-vega,42.4541984,-6.0148133
6698,6300,42.0,6,San Leonardo de Yagüe,san-leonardo-de-yage,41.8290529,-3.0664092
6699,7374,47.0,6,San Llorente,san-llorente,41.6869276,-4.0648638
6700,2021,13.0,6,San Lorenzo de Calatrava,san-lorenzo-de-calatrava,38.476813,-3.8248405
6701,4405,28.0,6,San Lorenzo de El Escorial,san-lorenzo-de-el-escorial,40.5916674,-4.1491229
6702,575,5.0,6,San Lorenzo de Tormes,san-lorenzo-de-tormes,40.3702492,-5.4881497
6703,2381,16.0,6,San Lorenzo de la Parrilla,san-lorenzo-de-la-parrilla,39.8495194,-2.3577433
6704,8410,,13,San Luis Potosí ,,,
6705,1430,9.0,6,San Mamés de Burgos,san-mams-de-burgos,42.3374458,-3.7941073
6706,5172,34.0,6,San Mamés de Campos,san-mams-de-campos,42.3548515,-4.5660114
6707,2382,16.0,6,San Martín de Boniches,san-martn-de-boniches,39.8862985,-1.5731918
6708,6916,45.0,6,San Martín de Montalbán,san-martn-de-montalbn,39.7022847,-4.3896976
6709,5025,33.0,6,San Martín de Oscos,san-martn-de-oscos,43.2643472,-6.9616941
6710,6917,45.0,6,San Martín de Pusa,san-martn-de-pusa,39.7843005,-4.6329386
6711,1431,9.0,6,San Martín de Rubiales,san-martn-de-rubiales,41.6425588,-3.9934531
6712,1707,10.0,6,San Martín de Trevejo,san-martn-de-trevejo,40.213552,-6.7958996
6713,4829,31.0,6,San Martín de Unx,san-martn-de-unx,42.5238256,-1.5614072
6714,4407,28.0,6,San Martín de Valdeiglesias,san-martn-de-valdeiglesias,40.3617379,-4.3975214
6715,7748,49.0,6,San Martín de Valderaduey,san-martn-de-valderaduey,41.8134392,-5.4732092
6716,7375,47.0,6,San Martín de Valvení,san-martn-de-valven,41.7529806,-4.5666121
6717,4406,28.0,6,San Martín de la Vega,san-martn-de-la-vega,40.2077983,-3.5685442
6718,576,5.0,6,San Martín de la Vega del Alberche,san-martn-de-la-vega-del-alberche,40.4306216,-5.1567457
6719,8050,50.0,6,San Martín de la Virgen de Moncayo,san-martn-de-la-virgen-de-moncayo,41.83749,-1.7920838
6720,5595,37.0,6,San Martín del Castañar,san-martn-del-castaar,40.5230906,-6.0646281
6721,577,5.0,6,San Martín del Pimpollar,san-martn-del-pimpollar,40.3684842,-5.0556039
6722,5026,33.0,6,San Martín del Rey Aurelio,san-martn-del-rey-aurelio,43.2767147,-5.607564
6723,6713,44.0,6,San Martín del Río,san-martn-del-ro,41.0654663,-1.3862547
6724,6011,40.0,6,San Martín y Mudrián,san-martn-y-mudrin,41.2230404,-4.3302232
6725,8051,50.0,6,San Mateo de Gállego,san-mateo-de-gllego,41.8305995,-0.7690734
6726,5729,38.0,6,San Miguel de Abona,san-miguel-de-abona,28.0983838,-16.6171536
6727,5817,39.0,6,San Miguel de Aguayo,san-miguel-de-aguayo,43.0529056,-4.0265562
6728,6012,40.0,6,San Miguel de Bernuy,san-miguel-de-bernuy,41.3999191,-3.9526794
6729,578,5.0,6,San Miguel de Corneja,san-miguel-de-corneja,40.4867968,-5.2874477
6730,257,3.0,6,San Miguel de Salinas,san-miguel-de-salinas,37.9799343,-0.7892857
6731,579,5.0,6,San Miguel de Serrezuela,san-miguel-de-serrezuela,40.6703835,-5.2874571
6732,5596,37.0,6,San Miguel de Valero,san-miguel-de-valero,40.5422301,-5.9223202
6733,7749,49.0,6,San Miguel de la Ribera,san-miguel-de-la-ribera,41.3316527,-5.5776901
6734,7376,47.0,6,San Miguel del Arroyo,san-miguel-del-arroyo,41.4424026,-4.4577543
6735,3455,22.0,6,San Miguel del Cinca,san-miguel-del-cinca,41.8222222,0.0761111
6736,7377,47.0,6,San Miguel del Pino,san-miguel-del-pino,41.5092776,-4.9112826
6737,5597,37.0,6,San Miguel del Robledo,san-miguel-del-robledo,40.5363824,-6.0435347
6738,7750,49.0,6,San Miguel del Valle,san-miguel-del-valle,42.0294947,-5.497005
6739,1432,9.0,6,San Millán de Lara,san-milln-de-lara,42.1365291,-3.3457954
6740,4163,26.0,6,San Millán de Yécora,san-milln-de-ycora,42.5466306,-3.0968732
6741,4162,26.0,6,San Millán de la Cogolla,san-milln-de-la-cogolla,42.3290029,-2.8614017
6742,3728,24.0,6,San Millán de los Caballeros,san-milln-de-los-caballeros,42.2861078,-5.5624586
6743,42,1.0,6,San Millán/Donemiliaga,san-millndonemiliaga,42.8747222,-2.3761111
6744,5598,37.0,6,San Morales,san-morales,40.9930413,-5.5027808
6745,5599,37.0,6,San Muñoz,san-muoz,40.7823278,-6.1272841
6746,6148,41.0,6,San Nicolás del Puerto,san-nicols-del-puerto,37.9935304,-5.653036
6747,7378,47.0,6,San Pablo de la Moraleja,san-pablo-de-la-moraleja,41.1604955,-4.7776649
6748,6918,45.0,6,San Pablo de los Montes,san-pablo-de-los-montes,39.5392656,-4.3316085
6749,580,5.0,6,San Pascual,san-pascual,40.8822718,-4.756086
6750,123,2.0,6,San Pedro,san-pedro,38.8264238,-2.1861416
6751,3729,24.0,6,San Pedro Bercianos,san-pedro-bercianos,42.3916615,-5.7095444
6752,6301,42.0,6,San Pedro Manrique,san-pedro-manrique,42.0302252,-2.2307393
6753,2383,16.0,6,San Pedro Palmiches,san-pedro-palmiches,40.4290812,-2.4049712
6754,8453,29.0,6,San Pedro de Alcántara,,,
6755,7751,49.0,6,San Pedro de Ceque,san-pedro-de-ceque,42.0429992,-6.0736935
6756,6013,40.0,6,San Pedro de Gaíllos,san-pedro-de-gallos,41.2269333,-3.8091353
6757,7379,47.0,6,San Pedro de Latarce,san-pedro-de-latarce,41.7358226,-5.3257586
6758,748,6.0,6,San Pedro de Mérida,san-pedro-de-mrida,38.9479795,-6.1863016
6759,5600,37.0,6,San Pedro de Rozados,san-pedro-de-rozados,40.7903333,-5.7376676
6760,7752,49.0,6,San Pedro de la Nave-Almendra,san-pedro-de-la-nave-almendra,41.5907438,-5.9213229
6761,581,5.0,6,San Pedro del Arroyo,san-pedro-del-arroyo,40.8006895,-4.8708964
6762,4594,30.0,6,San Pedro del Pinatar,san-pedro-del-pinatar,37.834279,-0.7771379
6763,5818,39.0,6,San Pedro del Romeral,san-pedro-del-romeral,43.1151607,-3.8190256
6764,5601,37.0,6,San Pedro del Valle,san-pedro-del-valle,41.0331094,-5.8603582
6765,7380,47.0,6,San Pelayo,san-pelayo,41.6799844,-5.0336508
6766,5602,37.0,6,San Pelayo de Guareña,san-pelayo-de-guarea,41.1173814,-5.8578846
6767,1898,12.0,6,San Rafael del Río,san-rafael-del-ro,40.6063016,0.3498944
6768,4164,26.0,6,San Román de Cameros,san-romn-de-cameros,42.232276,-2.4739076
6769,7381,47.0,6,San Román de Hornija,san-romn-de-hornija,41.4817905,-5.2829813
6770,5173,34.0,6,San Román de la Cuba,san-romn-de-la-cuba,42.2628526,-4.8579817
6771,6919,45.0,6,San Román de los Montes,san-romn-de-los-montes,40.068898,-4.7317997
6772,1797,11.0,6,San Roque,san-roque,36.2097481,-5.3845717
6773,5819,39.0,6,San Roque de Riomiera,san-roque-de-riomiera,43.2354392,-3.7028969
6774,2196,15.0,6,San Sadurniño,san-sadurnio,43.5624522,-8.0549917
6775,7382,47.0,6,San Salvador,san-salvador,41.6198781,-5.0868208
6776,5730,38.0,6,San Sebastián de la Gomera,san-sebastin-de-la-gomera,28.0922245,-17.111874
6777,2103,14.0,6,San Sebastián de los Ballesteros,san-sebastin-de-los-ballesteros,37.6549298,-4.8241568
6778,4408,28.0,6,San Sebastián de los Reyes,san-sebastin-de-los-reyes,40.5475111,-3.6263943
6779,3281,21.0,6,San Silvestre de Guzmán,san-silvestre-de-guzmn,37.3883988,-7.350305
6780,5027,33.0,6,San Tirso de Abres,san-tirso-de-abres,43.4083333,-7.1433333
6781,4165,26.0,6,San Torcuato,san-torcuato,42.4824938,-2.8900315
6782,749,6.0,6,San Vicente de Alcántara,san-vicente-de-alcntara,39.3604563,-7.1369506
6783,582,5.0,6,San Vicente de Arévalo,san-vicente-de-arvalo,40.9677042,-4.7999791
6784,5820,39.0,6,San Vicente de la Barquera,san-vicente-de-la-barquera,43.3859325,-4.3980912
6785,7753,49.0,6,San Vicente de la Cabeza,san-vicente-de-la-cabeza,41.805499,-6.2523091
6786,4166,26.0,6,San Vicente de la Sonsierra,san-vicente-de-la-sonsierra,42.5624214,-2.7592727
6787,7383,47.0,6,San Vicente del Palacio,san-vicente-del-palacio,41.2193357,-4.8514411
6788,258,3.0,6,San Vicente del Raspeig/Sant Vicent del Raspeig,san-vicente-del-raspeigsant-vicent-del-raspeig,38.396093,-0.5249284
6789,1433,9.0,6,San Vicente del Valle,san-vicente-del-valle,42.3372036,-3.1621951
6790,7754,49.0,6,San Vitero,san-vitero,41.778467,-6.3490899
6791,4947,32.0,6,San Xoán de Río,san-xon-de-ro,42.3721445,-7.3038262
6792,8149,30.0,6,San jose de la vega,,,
6793,8675,29.0,6,San luis de sabinillas,,,
6794,3976,25.0,6,Sanaüja,sanaja,41.8739054,1.3093575
6795,3730,24.0,6,Sancedo,sancedo,42.6679995,-6.6328874
6796,583,5.0,6,Sanchidrián,sanchidrin,40.8933782,-4.5812568
6797,6014,40.0,6,Sanchonuño,sanchonuo,41.32391,-4.3058423
6798,584,5.0,6,Sanchorreja,sanchorreja,40.6647919,-4.9153722
6799,5605,37.0,6,Sanchotello,sanchotello,40.4379058,-5.7527285
6800,5603,37.0,6,Sanchón de la Ribera,sanchn-de-la-ribera,41.0877589,-6.4134124
6801,5604,37.0,6,Sanchón de la Sagrada,sanchn-de-la-sagrada,40.7445963,-6.0247156
6802,750,6.0,6,Sancti-Spíritus,sancti-spritus,38.9246666,-5.1459501
6803,5606,37.0,6,Sancti-Spíritus,5606-sancti-spritus,40.7051757,-6.4009112
6804,4948,32.0,6,Sandiás,sandis,42.1130513,-7.7569909
6805,5607,37.0,6,Sando,sando,40.9671764,-6.111295
6806,259,3.0,6,Sanet y Negrals,sanet-y-negrals,38.8199117,-0.0345811
6807,6015,40.0,6,Sangarcía,sangarca,40.947179,-4.414613
6808,3456,22.0,6,Sangarrén,sangarrn,42.017516,-0.4311999
6809,9042,30.0,6,Sangonera La Verde o Ermita Nueva,,,
6810,4830,31.0,6,Sangüesa/Zangoza,sangesazangoza,42.5769406,-1.2854762
6811,1798,11.0,6,Sanlúcar de Barrameda,sanlcar-de-barrameda,36.7788211,-6.3541978
6812,3282,21.0,6,Sanlúcar de Guadiana,sanlcar-de-guadiana,37.473178,-7.4678612
6813,6149,41.0,6,Sanlúcar la Mayor,sanlcar-la-mayor,37.385776,-6.2019768
6814,4831,31.0,6,Sansol,sansol,42.5536261,-2.2676016
6815,1056,8.0,6,Sant Adrià de Besòs,sant-adri-de-bess,41.4305965,2.2182393
6816,1057,8.0,6,Sant Agustí de Lluçanès,sant-agust-de-lluans,42.0854592,2.1278249
6817,2598,17.0,6,Sant Andreu Salou,sant-andreu-salou,41.8730388,2.8253938
6818,1059,8.0,6,Sant Andreu de Llavaneres,sant-andreu-de-llavaneres,41.5723677,2.4823666
6819,1058,8.0,6,Sant Andreu de la Barca,sant-andreu-de-la-barca,41.4471833,1.9759353
6820,2599,17.0,6,Sant Aniol de Finestres,sant-aniol-de-finestres,42.0900302,2.5875223
6821,843,7.0,6,Sant Antoni de Portmany,sant-antoni-de-portmany,38.9415369,1.2928587
6822,1060,8.0,6,Sant Antoni de Vilamajor,sant-antoni-de-vilamajor,41.6737032,2.4008589
6823,1061,8.0,6,Sant Bartomeu del Grau,sant-bartomeu-del-grau,41.9807601,2.1755984
6824,1062,8.0,6,Sant Boi de Llobregat,sant-boi-de-llobregat,41.3473838,2.0431027
6825,1063,8.0,6,Sant Boi de Lluçanès,sant-boi-de-lluans,42.0588819,2.1516628
6826,6486,43.0,6,Sant Carles de la Ràpita,sant-carles-de-la-rpita,40.6202045,0.5928925
6827,1064,8.0,6,Sant Cebrià de Vallalta,sant-cebri-de-vallalta,41.6197756,2.6003067
6828,1065,8.0,6,Sant Celoni,sant-celoni,41.6901851,2.49167
6829,2600,17.0,6,Sant Climent Sescebes,sant-climent-sescebes,42.3686168,2.9806639
6830,1066,8.0,6,Sant Climent de Llobregat,sant-climent-de-llobregat,41.3373149,1.9957805
6831,1068,8.0,6,Sant Cugat Sesgarrigues,sant-cugat-sesgarrigues,41.3644139,1.7536126
6832,1067,8.0,6,Sant Cugat del Vallès,sant-cugat-del-valls,41.4718638,2.0821392
6833,8182,8.0,6,Sant Cugat del Vallés,,,
6834,1070,8.0,6,Sant Esteve Sesrovires,sant-esteve-sesrovires,41.4945501,1.8727991
6835,1069,8.0,6,Sant Esteve de Palautordera,sant-esteve-de-palautordera,41.7034676,2.4353863
6836,3977,25.0,6,Sant Esteve de la Sarga,sant-esteve-de-la-sarga,42.0805069,0.7636091
6837,1073,8.0,6,Sant Feliu Sasserra,sant-feliu-sasserra,41.9447659,2.0224696
6838,2601,17.0,6,Sant Feliu de Buixalleu,sant-feliu-de-buixalleu,41.7907143,2.5854278
6839,1071,8.0,6,Sant Feliu de Codines,sant-feliu-de-codines,41.688928,2.1648036
6840,2602,17.0,6,Sant Feliu de Guíxols,sant-feliu-de-guxols,41.7805807,3.0307333
6841,1072,8.0,6,Sant Feliu de Llobregat,sant-feliu-de-llobregat,41.3809381,2.0451716
6842,2603,17.0,6,Sant Feliu de Pallerols,sant-feliu-de-pallerols,42.0782749,2.509799
6843,2604,17.0,6,Sant Ferriol,sant-ferriol,42.2063873,2.6616779
6844,1074,8.0,6,Sant Fost de Campsentelles,sant-fost-de-campsentelles,41.5145208,2.2347905
6845,1075,8.0,6,Sant Fruitós de Bages,sant-fruits-de-bages,41.74952,1.8728848
6846,2605,17.0,6,Sant Gregori,sant-gregori,41.9906082,2.7595037
6847,3978,25.0,6,Sant Guim de Freixenet,sant-guim-de-freixenet,41.6553585,1.4192043
6848,3979,25.0,6,Sant Guim de la Plana,sant-guim-de-la-plana,41.7627835,1.3236125
6849,2606,17.0,6,Sant Hilari Sacalm,sant-hilari-sacalm,41.8789572,2.510884
6850,1076,8.0,6,Sant Hipòlit de Voltregà,sant-hiplit-de-voltreg,42.0155429,2.2362545
6851,1077,8.0,6,Sant Iscle de Vallalta,sant-iscle-de-vallalta,41.6237699,2.5691272
6852,6488,43.0,6,Sant Jaume dEnveja,sant-jaume-denveja,40.7039917,0.7173735
6853,1078,8.0,6,Sant Jaume de Frontanyà,sant-jaume-de-frontany,42.1871748,2.0239398
6854,2607,17.0,6,Sant Jaume de Llierca,sant-jaume-de-llierca,42.2137362,2.6063699
6855,6487,43.0,6,Sant Jaume dels Domenys,sant-jaume-dels-domenys,41.2993365,1.5590533
6856,844,7.0,6,Sant Joan,sant-joan,39.6952629,3.0175712
6857,1080,8.0,6,Sant Joan Despí,sant-joan-desp,41.3676893,2.0560645
6858,260,3.0,6,Sant Joan dAlacant,sant-joan-dalacant,38.3981693,-0.4345329
6859,845,7.0,6,Sant Joan de Labritja,sant-joan-de-labritja,39.0778475,1.5122696
6860,2609,17.0,6,Sant Joan de Mollet,sant-joan-de-mollet,42.0459081,2.941206
6861,1899,12.0,6,Sant Joan de Moró,sant-joan-de-mor,40.0608065,-0.1371611
6862,1079,8.0,6,Sant Joan de Vilatorrada,sant-joan-de-vilatorrada,41.7454941,1.8055433
6863,2608,17.0,6,Sant Joan de les Abadesses,sant-joan-de-les-abadesses,42.2334319,2.2855324
6864,2610,17.0,6,Sant Joan les Fonts,sant-joan-les-fonts,42.2124023,2.5116778
6865,7191,46.0,6,Sant Joanet,sant-joanet,39.071545,-0.488145
6866,2611,17.0,6,Sant Jordi Desvalls,sant-jordi-desvalls,42.070581,2.9540443
6867,1900,12.0,6,Sant Jordi/San Jorge,sant-jordisan-jorge,40.4641725,0.3547123
6868,846,7.0,6,Sant Josep de sa Talaia,sant-josep-de-sa-talaia,38.9415369,1.2928587
6869,1081,8.0,6,Sant Julià de Cerdanyola,sant-juli-de-cerdanyola,42.2230555,1.8911192
6870,2612,17.0,6,Sant Julià de Ramis,sant-juli-de-ramis,42.0282434,2.8535408
6871,1082,8.0,6,Sant Julià de Vilatorta,sant-juli-de-vilatorta,41.9223129,2.3243507
6872,2613,17.0,6,Sant Julià del Llor i Bonmatí,sant-juli-del-llor-i-bonmat,41.9702756,2.664303
6873,1083,8.0,6,Sant Just Desvern,sant-just-desvern,41.3857565,2.0755444
6874,1085,8.0,6,Sant Llorenç Savall,sant-lloren-savall,41.6798221,2.0593104
6875,1084,8.0,6,Sant Llorenç dHortons,sant-lloren-dhortons,41.4648528,1.8243985
6876,3980,25.0,6,Sant Llorenç de Morunys,sant-lloren-de-morunys,42.1368343,1.5909865
6877,2614,17.0,6,Sant Llorenç de la Muga,sant-lloren-de-la-muga,42.3211968,2.7895138
6878,847,7.0,6,Sant Llorenç des Cardassar,sant-lloren-des-cardassar,39.6097024,3.284272
6879,848,7.0,6,Sant Lluís,sant-llus,39.8526647,4.2593942
6880,1089,8.0,6,Sant Martí Sarroca,sant-mart-sarroca,41.3857783,1.6114233
6881,1090,8.0,6,Sant Martí Sesgueioles,sant-mart-sesgueioles,41.7020985,1.4879199
6882,2616,17.0,6,Sant Martí Vell,sant-mart-vell,42.0208943,2.9307427
6883,1086,8.0,6,Sant Martí dAlbars,sant-mart-dalbars,42.0282428,2.0737587
6884,1087,8.0,6,Sant Martí de Centelles,sant-mart-de-centelles,41.7663251,2.2048198
6885,2615,17.0,6,Sant Martí de Llémena,sant-mart-de-llmena,42.0367168,2.647339
6886,3981,25.0,6,Sant Martí de Riucorb,sant-mart-de-riucorb,41.561667,1.056111
6887,1088,8.0,6,Sant Martí de Tous,sant-mart-de-tous,41.5621392,1.5229336
6888,1901,12.0,6,Sant Mateu,sant-mateu,40.4639123,0.1782633
6889,1091,8.0,6,Sant Mateu de Bages,sant-mateu-de-bages,41.7968891,1.7327371
6890,2617,17.0,6,Sant Miquel de Campmajor,sant-miquel-de-campmajor,42.135955,2.6780475
6891,2618,17.0,6,Sant Miquel de Fluvià,sant-miquel-de-fluvi,42.1737642,2.9907213
6892,2619,17.0,6,Sant Mori,sant-mori,42.1565232,2.9884151
6893,2620,17.0,6,Sant Pau de Segúries,sant-pau-de-segries,42.261632,2.3659316
6894,8677,8.0,6,Sant Pere Molanta,,,
6895,2621,17.0,6,Sant Pere Pescador,sant-pere-pescador,42.1879607,3.0823525
6896,1096,8.0,6,Sant Pere Sallavinera,sant-pere-sallavinera,41.7365713,1.5731762
6897,1092,8.0,6,Sant Pere de Ribes,sant-pere-de-ribes,41.2590969,1.7754176
6898,1093,8.0,6,Sant Pere de Riudebitlles,sant-pere-de-riudebitlles,41.4534718,1.7016283
6899,1094,8.0,6,Sant Pere de Torelló,sant-pere-de-torell,42.0756371,2.296003
6900,1095,8.0,6,Sant Pere de Vilamajor,sant-pere-de-vilamajor,41.6849949,2.3904977
6901,1097,8.0,6,Sant Pol de Mar,sant-pol-de-mar,41.5994452,2.6158716
6902,1098,8.0,6,Sant Quintí de Mediona,sant-quint-de-mediona,41.4638322,1.6664617
6903,1101,8.0,6,Sant Quirze Safaja,sant-quirze-safaja,41.7273232,2.1530632
6904,1099,8.0,6,Sant Quirze de Besora,sant-quirze-de-besora,42.1009408,2.2166109
6905,1100,8.0,6,Sant Quirze del Vallès,sant-quirze-del-valls,41.5308004,2.086581
6906,8159,8.0,6,Sant Quirze del Vallés,,,
6907,3982,25.0,6,Sant Ramon,sant-ramon,41.7261989,1.3683384
6908,1102,8.0,6,Sant Sadurní dAnoia,sant-sadurn-danoia,41.4253476,1.7856727
6909,1103,8.0,6,Sant Sadurní dOsormort,sant-sadurn-dosormort,41.9032055,2.3814482
6910,8170,8.0,6,Sant Sadurní d´Anoia,,,
6911,1104,8.0,6,Sant Salvador de Guardiola,sant-salvador-de-guardiola,41.6805976,1.7671247
6912,1105,8.0,6,Sant Vicenç de Castellet,sant-vicen-de-castellet,41.6658042,1.8638493
6913,1106,8.0,6,Sant Vicenç de Montalt,sant-vicen-de-montalt,41.5826242,2.5099261
6914,1107,8.0,6,Sant Vicenç de Torelló,sant-vicen-de-torell,42.0623418,2.2727568
6915,1108,8.0,6,Sant Vicenç dels Horts,sant-vicen-dels-horts,41.3936202,2.0098697
6916,8161,8.0,6,Santa Agnes de Malanyanes,,,
6917,751,6.0,6,Santa Amalia,santa-amalia,39.0120907,-6.0115499
6918,1708,10.0,6,Santa Ana,santa-ana,39.3083586,-5.991424
6919,6920,45.0,6,Santa Ana de Pusa,santa-ana-de-pusa,39.7636691,-4.7154392
6920,3283,21.0,6,Santa Ana la Real,santa-ana-la-real,37.8639642,-6.724445
6921,5256,35.0,6,Santa Brígida,santa-brgida,28.0305949,-15.4913411
6922,6489,43.0,6,Santa Bàrbara,santa-brbara,40.7144251,0.4922784
6923,3284,21.0,6,Santa Bárbara de Casa,santa-brbara-de-casa,37.7965531,-7.1886334
6924,1434,9.0,6,Santa Cecilia,santa-cecilia,42.0521893,-3.8031757
6925,5174,34.0,6,Santa Cecilia del Alcor,santa-cecilia-del-alcor,41.9340077,-4.6589008
6926,1109,8.0,6,Santa Cecília de Voltregà,santa-ceclia-de-voltreg,41.9930612,2.2199023
6927,3457,22.0,6,Santa Cilia,santa-cilia,42.5611728,-0.7136365
6928,7755,49.0,6,Santa Clara de Avedillo,santa-clara-de-avedillo,41.3396386,-5.6765138
6929,4167,26.0,6,Santa Coloma,santa-coloma,42.366989,-2.6556941
6930,1110,8.0,6,Santa Coloma de Cervelló,santa-coloma-de-cervell,41.3668404,2.0150828
6931,2622,17.0,6,Santa Coloma de Farners,santa-coloma-de-farners,41.8608081,2.6677718
6932,8188,8.0,6,Santa Coloma de Gramanet,,,
6933,1111,8.0,6,Santa Coloma de Gramenet,santa-coloma-de-gramenet,41.4510746,2.208978
6934,6490,43.0,6,Santa Coloma de Queralt,santa-coloma-de-queralt,41.5308881,1.3814796
6935,3731,24.0,6,Santa Colomba de Curueño,santa-colomba-de-curueo,42.7508446,-5.4116335
6936,3732,24.0,6,Santa Colomba de Somoza,santa-colomba-de-somoza,42.4444899,-6.2441721
